,x1,x2,y
0,-9.419406269511333,-3.5711867192165934,0
1,-8.456139235693898,-3.5711867192165934,0
2,-7.492872201876462,-3.5711867192165934,0
3,-6.529605168059028,-3.5711867192165934,0
4,-5.566338134241592,-3.5711867192165934,0
5,-4.603071100424158,-3.5711867192165934,0
6,-3.6398040666067226,-3.5711867192165934,0
7,-2.6765370327892875,-3.5711867192165934,0
8,-1.7132699989718523,-3.5711867192165934,0
9,-0.7500029651544171,-3.5711867192165934,0
10,0.21326406866301717,-3.5711867192165934,1
11,1.1765311024804532,-3.5711867192165934,1
12,2.1397981362978875,-3.5711867192165934,1
13,3.1030651701153236,-3.5711867192165934,1
14,4.066332203932758,-3.5711867192165934,1
15,5.029599237750194,-3.5711867192165934,1
16,5.992866271567628,-3.5711867192165934,1
17,6.956133305385064,-3.5711867192165934,1
18,7.9194003392024985,-3.5711867192165934,1
19,8.882667373019933,-3.5711867192165934,1
20,-9.419406269511333,-3.177350000872373,0
21,-8.456139235693898,-3.177350000872373,0
22,-7.492872201876462,-3.177350000872373,0
23,-6.529605168059028,-3.177350000872373,0
24,-5.566338134241592,-3.177350000872373,0
25,-4.603071100424158,-3.177350000872373,0
26,-3.6398040666067226,-3.177350000872373,0
27,-2.6765370327892875,-3.177350000872373,0
28,-1.7132699989718523,-3.177350000872373,0
29,-0.7500029651544171,-3.177350000872373,0
30,0.21326406866301717,-3.177350000872373,1
31,1.1765311024804532,-3.177350000872373,1
32,2.1397981362978875,-3.177350000872373,1
33,3.1030651701153236,-3.177350000872373,1
34,4.066332203932758,-3.177350000872373,1
35,5.029599237750194,-3.177350000872373,1
36,5.992866271567628,-3.177350000872373,1
37,6.956133305385064,-3.177350000872373,1
38,7.9194003392024985,-3.177350000872373,1
39,8.882667373019933,-3.177350000872373,1
40,-9.419406269511333,-2.783513282528153,0
41,-8.456139235693898,-2.783513282528153,0
42,-7.492872201876462,-2.783513282528153,0
43,-6.529605168059028,-2.783513282528153,0
44,-5.566338134241592,-2.783513282528153,0
45,-4.603071100424158,-2.783513282528153,0
46,-3.6398040666067226,-2.783513282528153,0
47,-2.6765370327892875,-2.783513282528153,0
48,-1.7132699989718523,-2.783513282528153,0
49,-0.7500029651544171,-2.783513282528153,0
50,0.21326406866301717,-2.783513282528153,1
51,1.1765311024804532,-2.783513282528153,1
52,2.1397981362978875,-2.783513282528153,1
53,3.1030651701153236,-2.783513282528153,1
54,4.066332203932758,-2.783513282528153,1
55,5.029599237750194,-2.783513282528153,1
56,5.992866271567628,-2.783513282528153,1
57,6.956133305385064,-2.783513282528153,1
58,7.9194003392024985,-2.783513282528153,1
59,8.882667373019933,-2.783513282528153,1
60,-9.419406269511333,-2.3896765641839326,0
61,-8.456139235693898,-2.3896765641839326,0
62,-7.492872201876462,-2.3896765641839326,0
63,-6.529605168059028,-2.3896765641839326,0
64,-5.566338134241592,-2.3896765641839326,0
65,-4.603071100424158,-2.3896765641839326,0
66,-3.6398040666067226,-2.3896765641839326,0
67,-2.6765370327892875,-2.3896765641839326,0
68,-1.7132699989718523,-2.3896765641839326,0
69,-0.7500029651544171,-2.3896765641839326,0
70,0.21326406866301717,-2.3896765641839326,1
71,1.1765311024804532,-2.3896765641839326,1
72,2.1397981362978875,-2.3896765641839326,1
73,3.1030651701153236,-2.3896765641839326,1
74,4.066332203932758,-2.3896765641839326,1
75,5.029599237750194,-2.3896765641839326,1
76,5.992866271567628,-2.3896765641839326,1
77,6.956133305385064,-2.3896765641839326,1
78,7.9194003392024985,-2.3896765641839326,1
79,8.882667373019933,-2.3896765641839326,1
80,-9.419406269511333,-1.9958398458397122,0
81,-8.456139235693898,-1.9958398458397122,0
82,-7.492872201876462,-1.9958398458397122,0
83,-6.529605168059028,-1.9958398458397122,0
84,-5.566338134241592,-1.9958398458397122,0
85,-4.603071100424158,-1.9958398458397122,0
86,-3.6398040666067226,-1.9958398458397122,0
87,-2.6765370327892875,-1.9958398458397122,0
88,-1.7132699989718523,-1.9958398458397122,0
89,-0.7500029651544171,-1.9958398458397122,0
90,0.21326406866301717,-1.9958398458397122,1
91,1.1765311024804532,-1.9958398458397122,1
92,2.1397981362978875,-1.9958398458397122,1
93,3.1030651701153236,-1.9958398458397122,1
94,4.066332203932758,-1.9958398458397122,1
95,5.029599237750194,-1.9958398458397122,1
96,5.992866271567628,-1.9958398458397122,1
97,6.956133305385064,-1.9958398458397122,1
98,7.9194003392024985,-1.9958398458397122,1
99,8.882667373019933,-1.9958398458397122,1
100,-9.419406269511333,-1.6020031274954918,0
101,-8.456139235693898,-1.6020031274954918,0
102,-7.492872201876462,-1.6020031274954918,0
103,-6.529605168059028,-1.6020031274954918,0
104,-5.566338134241592,-1.6020031274954918,0
105,-4.603071100424158,-1.6020031274954918,0
106,-3.6398040666067226,-1.6020031274954918,0
107,-2.6765370327892875,-1.6020031274954918,0
108,-1.7132699989718523,-1.6020031274954918,0
109,-0.7500029651544171,-1.6020031274954918,0
110,0.21326406866301717,-1.6020031274954918,1
111,1.1765311024804532,-1.6020031274954918,1
112,2.1397981362978875,-1.6020031274954918,1
113,3.1030651701153236,-1.6020031274954918,1
114,4.066332203932758,-1.6020031274954918,1
115,5.029599237750194,-1.6020031274954918,1
116,5.992866271567628,-1.6020031274954918,1
117,6.956133305385064,-1.6020031274954918,1
118,7.9194003392024985,-1.6020031274954918,1
119,8.882667373019933,-1.6020031274954918,1
120,-9.419406269511333,-1.2081664091512718,0
121,-8.456139235693898,-1.2081664091512718,0
122,-7.492872201876462,-1.2081664091512718,0
123,-6.529605168059028,-1.2081664091512718,0
124,-5.566338134241592,-1.2081664091512718,0
125,-4.603071100424158,-1.2081664091512718,0
126,-3.6398040666067226,-1.2081664091512718,0
127,-2.6765370327892875,-1.2081664091512718,0
128,-1.7132699989718523,-1.2081664091512718,0
129,-0.7500029651544171,-1.2081664091512718,0
130,0.21326406866301717,-1.2081664091512718,1
131,1.1765311024804532,-1.2081664091512718,1
132,2.1397981362978875,-1.2081664091512718,1
133,3.1030651701153236,-1.2081664091512718,1
134,4.066332203932758,-1.2081664091512718,1
135,5.029599237750194,-1.2081664091512718,1
136,5.992866271567628,-1.2081664091512718,1
137,6.956133305385064,-1.2081664091512718,1
138,7.9194003392024985,-1.2081664091512718,1
139,8.882667373019933,-1.2081664091512718,1
140,-9.419406269511333,-0.8143296908070514,0
141,-8.456139235693898,-0.8143296908070514,0
142,-7.492872201876462,-0.8143296908070514,0
143,-6.529605168059028,-0.8143296908070514,0
144,-5.566338134241592,-0.8143296908070514,0
145,-4.603071100424158,-0.8143296908070514,0
146,-3.6398040666067226,-0.8143296908070514,0
147,-2.6765370327892875,-0.8143296908070514,0
148,-1.7132699989718523,-0.8143296908070514,0
149,-0.7500029651544171,-0.8143296908070514,0
150,0.21326406866301717,-0.8143296908070514,1
151,1.1765311024804532,-0.8143296908070514,1
152,2.1397981362978875,-0.8143296908070514,1
153,3.1030651701153236,-0.8143296908070514,1
154,4.066332203932758,-0.8143296908070514,1
155,5.029599237750194,-0.8143296908070514,1
156,5.992866271567628,-0.8143296908070514,1
157,6.956133305385064,-0.8143296908070514,1
158,7.9194003392024985,-0.8143296908070514,1
159,8.882667373019933,-0.8143296908070514,1
160,-9.419406269511333,-0.420492972462831,0
161,-8.456139235693898,-0.420492972462831,0
162,-7.492872201876462,-0.420492972462831,0
163,-6.529605168059028,-0.420492972462831,0
164,-5.566338134241592,-0.420492972462831,0
165,-4.603071100424158,-0.420492972462831,0
166,-3.6398040666067226,-0.420492972462831,0
167,-2.6765370327892875,-0.420492972462831,0
168,-1.7132699989718523,-0.420492972462831,0
169,-0.7500029651544171,-0.420492972462831,0
170,0.21326406866301717,-0.420492972462831,1
171,1.1765311024804532,-0.420492972462831,1
172,2.1397981362978875,-0.420492972462831,1
173,3.1030651701153236,-0.420492972462831,1
174,4.066332203932758,-0.420492972462831,1
175,5.029599237750194,-0.420492972462831,1
176,5.992866271567628,-0.420492972462831,1
177,6.956133305385064,-0.420492972462831,1
178,7.9194003392024985,-0.420492972462831,1
179,8.882667373019933,-0.420492972462831,1
180,-9.419406269511333,-0.02665625411861061,0
181,-8.456139235693898,-0.02665625411861061,0
182,-7.492872201876462,-0.02665625411861061,0
183,-6.529605168059028,-0.02665625411861061,0
184,-5.566338134241592,-0.02665625411861061,0
185,-4.603071100424158,-0.02665625411861061,0
186,-3.6398040666067226,-0.02665625411861061,0
187,-2.6765370327892875,-0.02665625411861061,0
188,-1.7132699989718523,-0.02665625411861061,0
189,-0.7500029651544171,-0.02665625411861061,0
190,0.21326406866301717,-0.02665625411861061,1
191,1.1765311024804532,-0.02665625411861061,1
192,2.1397981362978875,-0.02665625411861061,1
193,3.1030651701153236,-0.02665625411861061,1
194,4.066332203932758,-0.02665625411861061,1
195,5.029599237750194,-0.02665625411861061,1
196,5.992866271567628,-0.02665625411861061,1
197,6.956133305385064,-0.02665625411861061,1
198,7.9194003392024985,-0.02665625411861061,1
199,8.882667373019933,-0.02665625411861061,1
200,-9.419406269511333,0.3671804642256098,0
201,-8.456139235693898,0.3671804642256098,0
202,-7.492872201876462,0.3671804642256098,0
203,-6.529605168059028,0.3671804642256098,0
204,-5.566338134241592,0.3671804642256098,0
205,-4.603071100424158,0.3671804642256098,0
206,-3.6398040666067226,0.3671804642256098,0
207,-2.6765370327892875,0.3671804642256098,0
208,-1.7132699989718523,0.3671804642256098,0
209,-0.7500029651544171,0.3671804642256098,0
210,0.21326406866301717,0.3671804642256098,1
211,1.1765311024804532,0.3671804642256098,1
212,2.1397981362978875,0.3671804642256098,1
213,3.1030651701153236,0.3671804642256098,1
214,4.066332203932758,0.3671804642256098,1
215,5.029599237750194,0.3671804642256098,1
216,5.992866271567628,0.3671804642256098,1
217,6.956133305385064,0.3671804642256098,1
218,7.9194003392024985,0.3671804642256098,1
219,8.882667373019933,0.3671804642256098,1
220,-9.419406269511333,0.7610171825698298,0
221,-8.456139235693898,0.7610171825698298,0
222,-7.492872201876462,0.7610171825698298,0
223,-6.529605168059028,0.7610171825698298,0
224,-5.566338134241592,0.7610171825698298,0
225,-4.603071100424158,0.7610171825698298,0
226,-3.6398040666067226,0.7610171825698298,0
227,-2.6765370327892875,0.7610171825698298,0
228,-1.7132699989718523,0.7610171825698298,0
229,-0.7500029651544171,0.7610171825698298,0
230,0.21326406866301717,0.7610171825698298,1
231,1.1765311024804532,0.7610171825698298,1
232,2.1397981362978875,0.7610171825698298,1
233,3.1030651701153236,0.7610171825698298,1
234,4.066332203932758,0.7610171825698298,1
235,5.029599237750194,0.7610171825698298,1
236,5.992866271567628,0.7610171825698298,1
237,6.956133305385064,0.7610171825698298,1
238,7.9194003392024985,0.7610171825698298,1
239,8.882667373019933,0.7610171825698298,1
240,-9.419406269511333,1.1548539009140497,0
241,-8.456139235693898,1.1548539009140497,0
242,-7.492872201876462,1.1548539009140497,0
243,-6.529605168059028,1.1548539009140497,0
244,-5.566338134241592,1.1548539009140497,0
245,-4.603071100424158,1.1548539009140497,0
246,-3.6398040666067226,1.1548539009140497,0
247,-2.6765370327892875,1.1548539009140497,0
248,-1.7132699989718523,1.1548539009140497,0
249,-0.7500029651544171,1.1548539009140497,0
250,0.21326406866301717,1.1548539009140497,1
251,1.1765311024804532,1.1548539009140497,1
252,2.1397981362978875,1.1548539009140497,1
253,3.1030651701153236,1.1548539009140497,1
254,4.066332203932758,1.1548539009140497,1
255,5.029599237750194,1.1548539009140497,1
256,5.992866271567628,1.1548539009140497,1
257,6.956133305385064,1.1548539009140497,1
258,7.9194003392024985,1.1548539009140497,1
259,8.882667373019933,1.1548539009140497,1
260,-9.419406269511333,1.5486906192582706,0
261,-8.456139235693898,1.5486906192582706,0
262,-7.492872201876462,1.5486906192582706,0
263,-6.529605168059028,1.5486906192582706,0
264,-5.566338134241592,1.5486906192582706,0
265,-4.603071100424158,1.5486906192582706,0
266,-3.6398040666067226,1.5486906192582706,0
267,-2.6765370327892875,1.5486906192582706,0
268,-1.7132699989718523,1.5486906192582706,0
269,-0.7500029651544171,1.5486906192582706,0
270,0.21326406866301717,1.5486906192582706,1
271,1.1765311024804532,1.5486906192582706,1
272,2.1397981362978875,1.5486906192582706,1
273,3.1030651701153236,1.5486906192582706,1
274,4.066332203932758,1.5486906192582706,1
275,5.029599237750194,1.5486906192582706,1
276,5.992866271567628,1.5486906192582706,1
277,6.956133305385064,1.5486906192582706,1
278,7.9194003392024985,1.5486906192582706,1
279,8.882667373019933,1.5486906192582706,1
280,-9.419406269511333,1.9425273376024905,0
281,-8.456139235693898,1.9425273376024905,0
282,-7.492872201876462,1.9425273376024905,0
283,-6.529605168059028,1.9425273376024905,0
284,-5.566338134241592,1.9425273376024905,0
285,-4.603071100424158,1.9425273376024905,0
286,-3.6398040666067226,1.9425273376024905,0
287,-2.6765370327892875,1.9425273376024905,0
288,-1.7132699989718523,1.9425273376024905,0
289,-0.7500029651544171,1.9425273376024905,0
290,0.21326406866301717,1.9425273376024905,1
291,1.1765311024804532,1.9425273376024905,1
292,2.1397981362978875,1.9425273376024905,1
293,3.1030651701153236,1.9425273376024905,1
294,4.066332203932758,1.9425273376024905,1
295,5.029599237750194,1.9425273376024905,1
296,5.992866271567628,1.9425273376024905,1
297,6.956133305385064,1.9425273376024905,1
298,7.9194003392024985,1.9425273376024905,1
299,8.882667373019933,1.9425273376024905,1
300,-9.419406269511333,2.3363640559467114,0
301,-8.456139235693898,2.3363640559467114,0
302,-7.492872201876462,2.3363640559467114,0
303,-6.529605168059028,2.3363640559467114,0
304,-5.566338134241592,2.3363640559467114,0
305,-4.603071100424158,2.3363640559467114,0
306,-3.6398040666067226,2.3363640559467114,0
307,-2.6765370327892875,2.3363640559467114,0
308,-1.7132699989718523,2.3363640559467114,0
309,-0.7500029651544171,2.3363640559467114,0
310,0.21326406866301717,2.3363640559467114,1
311,1.1765311024804532,2.3363640559467114,1
312,2.1397981362978875,2.3363640559467114,1
313,3.1030651701153236,2.3363640559467114,1
314,4.066332203932758,2.3363640559467114,1
315,5.029599237750194,2.3363640559467114,1
316,5.992866271567628,2.3363640559467114,1
317,6.956133305385064,2.3363640559467114,1
318,7.9194003392024985,2.3363640559467114,1
319,8.882667373019933,2.3363640559467114,1
320,-9.419406269511333,2.7302007742909313,0
321,-8.456139235693898,2.7302007742909313,0
322,-7.492872201876462,2.7302007742909313,0
323,-6.529605168059028,2.7302007742909313,0
324,-5.566338134241592,2.7302007742909313,0
325,-4.603071100424158,2.7302007742909313,0
326,-3.6398040666067226,2.7302007742909313,0
327,-2.6765370327892875,2.7302007742909313,0
328,-1.7132699989718523,2.7302007742909313,0
329,-0.7500029651544171,2.7302007742909313,0
330,0.21326406866301717,2.7302007742909313,1
331,1.1765311024804532,2.7302007742909313,1
332,2.1397981362978875,2.7302007742909313,1
333,3.1030651701153236,2.7302007742909313,1
334,4.066332203932758,2.7302007742909313,1
335,5.029599237750194,2.7302007742909313,1
336,5.992866271567628,2.7302007742909313,1
337,6.956133305385064,2.7302007742909313,1
338,7.9194003392024985,2.7302007742909313,1
339,8.882667373019933,2.7302007742909313,1
340,-9.419406269511333,3.1240374926351513,0
341,-8.456139235693898,3.1240374926351513,0
342,-7.492872201876462,3.1240374926351513,0
343,-6.529605168059028,3.1240374926351513,0
344,-5.566338134241592,3.1240374926351513,0
345,-4.603071100424158,3.1240374926351513,0
346,-3.6398040666067226,3.1240374926351513,0
347,-2.6765370327892875,3.1240374926351513,0
348,-1.7132699989718523,3.1240374926351513,0
349,-0.7500029651544171,3.1240374926351513,0
350,0.21326406866301717,3.1240374926351513,1
351,1.1765311024804532,3.1240374926351513,1
352,2.1397981362978875,3.1240374926351513,1
353,3.1030651701153236,3.1240374926351513,1
354,4.066332203932758,3.1240374926351513,1
355,5.029599237750194,3.1240374926351513,1
356,5.992866271567628,3.1240374926351513,1
357,6.956133305385064,3.1240374926351513,1
358,7.9194003392024985,3.1240374926351513,1
359,8.882667373019933,3.1240374926351513,1
360,-9.419406269511333,3.517874210979372,0
361,-8.456139235693898,3.517874210979372,0
362,-7.492872201876462,3.517874210979372,0
363,-6.529605168059028,3.517874210979372,0
364,-5.566338134241592,3.517874210979372,0
365,-4.603071100424158,3.517874210979372,0
366,-3.6398040666067226,3.517874210979372,0
367,-2.6765370327892875,3.517874210979372,0
368,-1.7132699989718523,3.517874210979372,0
369,-0.7500029651544171,3.517874210979372,0
370,0.21326406866301717,3.517874210979372,1
371,1.1765311024804532,3.517874210979372,1
372,2.1397981362978875,3.517874210979372,1
373,3.1030651701153236,3.517874210979372,1
374,4.066332203932758,3.517874210979372,1
375,5.029599237750194,3.517874210979372,1
376,5.992866271567628,3.517874210979372,1
377,6.956133305385064,3.517874210979372,1
378,7.9194003392024985,3.517874210979372,1
379,8.882667373019933,3.517874210979372,1
380,-9.419406269511333,3.911710929323592,0
381,-8.456139235693898,3.911710929323592,0
382,-7.492872201876462,3.911710929323592,0
383,-6.529605168059028,3.911710929323592,0
384,-5.566338134241592,3.911710929323592,0
385,-4.603071100424158,3.911710929323592,0
386,-3.6398040666067226,3.911710929323592,0
387,-2.6765370327892875,3.911710929323592,0
388,-1.7132699989718523,3.911710929323592,0
389,-0.7500029651544171,3.911710929323592,0
390,0.21326406866301717,3.911710929323592,1
391,1.1765311024804532,3.911710929323592,1
392,2.1397981362978875,3.911710929323592,1
393,3.1030651701153236,3.911710929323592,1
394,4.066332203932758,3.911710929323592,1
395,5.029599237750194,3.911710929323592,1
396,5.992866271567628,3.911710929323592,1
397,6.956133305385064,3.911710929323592,1
398,7.9194003392024985,3.911710929323592,1
399,8.882667373019933,3.911710929323592,1
